term,statistic,bias,std.error,conf.low,conf.high
factor(incar_ever1)Incarcerated,1.03145778603269,0.000531739573752077,0.00857426108068045,1.01681865605684,1.05054745533692
factor(incar_ever0)Incarcerated,1.36195896858064,0.00689562542888633,0.0982622491096901,1.18439158075426,1.57032958633715
scale(age_base),0.307659455661583,-0.000445061941679037,0.015838162996028,0.276943343164331,0.339785188031508
factor(sex)Male,1.01397163183611,0.00130507407121394,0.0438842265312657,0.933971857982831,1.10271417050428
factor(race_ethn)Black,2.63793235998089,0.0124756976385854,0.141102319299586,2.37626736894855,2.93364116887761
factor(race_ethn)Hispanic,2.21082809108302,0.0108085569092324,0.145539839520145,1.93772253938009,2.50275332170042
factor(race_ethn)Other,1.96101215837785,0.00949198932402973,0.23538206261421,1.55079746266431,2.4424769749559
factor(edu)less than hs,2.38118443088134,0.00966746292177811,0.112938484520136,2.1753465765265,2.60637277806078
scale(social_origins),1.03523813452368,-6.00394561711681e-06,0.0194219826120961,0.99864661888842,1.07518044443116
factor(smoke_ever)1,1.13650551964331,0.00202383495640701,0.045415725436391,1.05375153690142,1.23533254873178
factor(stroke_ever)1,1.26573341057371,-0.0011994577208656,0.0800277720228127,1.11532007555764,1.4288069839732
TE,1.40480318239955,0.00774138671242586,0.100687789619463,1.22595213809459,1.61739094783071
DE,1.36195896858064,0.00689562542888633,0.0982622491096901,1.18439158075426,1.57032958633715
IE,1.03145778603269,0.000531739573752077,0.00857426108068045,1.01681865605684,1.05054745533692
PM,0.0911249842947669,0.00524366277459645,0.0349982807289133,0.0437139448813612,0.180053082494503
